"86"	0.22854505470637743
"58"	0.1913221787603605
"109"	0.1816628129084146
"201"	0.17638453331609064
"175"	0.16232468570598066
"172"	0.1604484104297681
"176"	0.1591604220828873
"191"	0.15682295761979365
"84"	0.14752368136362437
"258"	0.1445370171638927
"199"	0.1425531400382076
"123"	0.13818809477723654
"184"	0.1377437991399158
"23"	0.1366510464917567
"122"	0.1329432691117352
"138"	0.13141248361031704
"2"	0.13049192940837032
"52"	0.1282335800400026
"71"	0.12575613260399113
"87"	0.12485297003832577
"125"	0.12400857273557495
"1"	0.12368372090193665
"16"	0.12204913929217852
"187"	0.12200726640375122
"96"	0.12165652862261477
"234"	0.12152774545412363
"162"	0.12100728640776377
"252"	0.12088747340761828
"40"	0.12069566144313719
"257"	0.12040196109303491
"107"	0.1199262285604061
"194"	0.11982563295557018
"33"	0.11981666968534617
"249"	0.11971604498235706
"231"	0.11889136738802576
"158"	0.11858625899812325
"113"	0.11851108992506523
"170"	0.11845990002293114
"13"	0.11845573815772237
"246"	0.11815484233516718
"79"	0.11798837997391949
"54"	0.11793068711874388
"195"	0.11777201122073985
"66"	0.11743664943372789
"114"	0.11730171675305336
"255"	0.11706224865071989
"161"	0.11626827311335054
"88"	0.11591556427652049
"233"	0.11540717747404226
"224"	0.11530277512905192
"148"	0.11466379127165192
"239"	0.11461896247422632
"63"	0.11457729241197519
"209"	0.11454916632152465
"73"	0.11400604053709841
"263"	0.11391236637915746
"68"	0.11378257117130922
"189"	0.11372283506393355
"143"	0.11368702323806486
"262"	0.11346114171653415
"166"	0.1133515460378485
"211"	0.11325686904567782
"265"	0.1130167851407123
"137"	0.11297636115149155
"238"	0.1127845979367035
"181"	0.1127310127410628
"229"	0.11267176541035097
"236"	0.11254939892288021
"144"	0.11246239800591193
"106"	0.11227011068137607
"264"	0.11216485746543224
"141"	0.11191868611911765
"163"	0.11187688350650841
"164"	0.1117332617842132
"140"	0.11156829641965282
"121"	0.1113441931029608
"142"	0.11061384491266085
"34"	0.11041574452422108
"237"	0.10978509133446206
"80"	0.10952098536689878
"50"	0.10936992607528306
"186"	0.10932585801172293
"93"	0.10867936896114341
"8"	0.10826056023741963
"25"	0.10823221726781353
"112"	0.10819858213496628
"90"	0.10753801679916876
"70"	0.10735968222150155
"261"	0.10722804435062665
"256"	0.10691189722491211
"230"	0.10688730451587616
"4"	0.10683420283475276
"232"	0.10677835571701033
"151"	0.10673562492887996
"48"	0.10638724960320917
"36"	0.10626221058801325
"24"	0.10620024245552737
"10"	0.10601442339680042
"180"	0.10578853471287596
"215"	0.10538671143613505
"253"	0.10532966624544714
"43"	0.10468926771278117
"65"	0.10436648424188787
"51"	0.10358672299891568
"190"	0.10338880883683697
"64"	0.10306745368948499
"132"	0.10275006410246694
"111"	0.10221798796805756
"130"	0.10156087202682933
"49"	0.10151277922956024
"100"	0.10137210167757613
"160"	0.10004067279278117
"128"	0.09995904742771483
"251"	0.09994609462466653
"76"	0.09955719359255404
"216"	0.0993693399692391
"9"	0.09898941184207642
"45"	0.09897459726587443
"56"	0.09892293565103467
"97"	0.09873468085710362
"157"	0.09849709116894176
"223"	0.09778703536527142
"212"	0.09767947457296607
"57"	0.09738497464919108
"37"	0.09735719368885543
"205"	0.09705251133649487
"14"	0.09634661804185582
"133"	0.09599929517274347
"228"	0.09592988888140279
"28"	0.0957499111614961
"134"	0.09569087346641568
"243"	0.0951312768723847
"219"	0.09510114455299161
"198"	0.09503291475393721
"185"	0.09415074016389864
"244"	0.09396920704085181
"227"	0.09376673678722923
"156"	0.09360840643979561
"213"	0.0927229757828586
"67"	0.09267293562868906
"200"	0.09089217396241052
"145"	0.09081490024096425
"102"	0.09064356230726245
"116"	0.08984498812540762
"38"	0.08982839529688826
"118"	0.08980042174534675
"115"	0.08928571428571429
"61"	0.08907725331755557
"135"	0.08897013347946921
"105"	0.08868672210749567
"41"	0.08863396256005501
"203"	0.08850616577345334
"75"	0.08834331809554982
"202"	0.08816754239510341
"146"	0.08714444008299187
"221"	0.08699958616853118
"206"	0.08691221979017283
"12"	0.08634674591061942
"35"	0.086200650676104
"101"	0.08605153303584281
"179"	0.08491459245798551
"120"	0.084822346062543
"222"	0.08481941240372527
"89"	0.08470376940863733
"210"	0.08445690567489934
"95"	0.08416585368969942
"124"	0.08390023655783856
"171"	0.08378221019521105
"127"	0.08376709922804527
"226"	0.08335390371530449
"196"	0.08289067654131825
"152"	0.08254367462595533
"139"	0.0819337170243266
